timestamp,value,_raw_score,likelihood_score,log_likelihood_score
2014-02-13 20:25:00,6.038,0.0,0.57331616879461378,0.03698938152495422
2014-02-13 20:30:00,6.024,0.0,0.50797931820414677,0.030801664255802687
2014-02-13 20:35:00,5.856,0.025,0.53580790940424639,0.03333022648977998
2014-02-13 20:40:00,6.228,0.0,0.60052209789118838,0.039850724084631896
2014-02-13 20:45:00,5.856,0.025,0.60052209789118838,0.039850724084631896
2014-02-13 20:50:00,6.252,0.025,0.64228723468657467,0.044646556285403906
2014-02-13 20:55:00,6.042,0.025,0.72050427392289351,0.05536248305965967
2014-02-13 21:00:00,6.002,0.025,0.78933072816076588,0.06763988080679682
2014-02-13 21:05:00,5.838,0.025,0.77311989361393141,0.06442035849759348
2014-02-13 21:10:00,6.088,0.025,0.75622808930206031,0.06130163406589765
2014-02-13 21:15:00,6.022,0.025,0.73867974479718468,0.05828269282823775
2014-02-13 21:20:00,6.266,0.05,0.70173598286803252,0.05253991389388807
2014-02-13 21:25:00,7.086,0.075,0.66258172898874723,0.04718314058728521
2014-02-13 21:30:00,6.044,0.0,0.66258172898874723,0.04718314058728521
2014-02-13 21:35:00,5.828,0.05,0.64228723010252564,0.04464655572886039
2014-02-13 21:40:00,5.816,0.0,0.66258172898874723,0.04718314058728521
2014-02-13 21:45:00,6.006,0.025,0.66258172898874723,0.04718314058728521
2014-02-13 21:50:00,5.87,0.0,0.6824139344234722,0.04981385626084578
2014-02-13 21:55:00,6.042,0.0,0.7017359814485431,0.05253991368719991
2014-02-13 22:00:00,6.252,0.025,0.7017359814485431,0.05253991368719991
2014-02-13 22:05:00,6.046,0.0,0.72050427116945692,0.055362482631816874
2014-02-13 22:10:00,6.042,0.025,0.73867974346597276,0.05828269260700041
2014-02-13 22:15:00,6.876,0.05,0.75622808930206031,0.06130163406589765
2014-02-13 22:20:00,6.46,0.025,0.73867974479718468,0.05828269282823775
2014-02-13 22:25:00,5.828,0.0,0.77311989361393141,0.06442035849759348
2014-02-13 22:30:00,6.042,0.0,0.77311989361393141,0.06442035849759348
2014-02-13 22:35:00,5.6,0.025,0.77311989361393141,0.06442035849759348
2014-02-13 22:40:00,6.078,0.025,0.75622808930206031,0.06130163406589765
2014-02-13 22:45:00,5.834,0.075,0.7017359814485431,0.05253991368719991
2014-02-13 22:50:00,5.836,0.05,0.6824139344234722,0.04981385626084578
2014-02-13 22:55:00,5.82,0.05,0.64228723010252564,0.04464655572886039
2014-02-13 23:00:00,5.87,0.075,0.60052209314849136,0.03985072356902712
2014-02-13 23:05:00,5.622,0.1,0.55757280030419176,0.03541581823473481
2014-02-13 23:10:00,6.03,0.05,0.53580790615137674,0.03333022618544405
2014-02-13 23:15:00,6.054,0.075,0.52986987777161842,0.03277819228423999
2014-02-13 23:20:00,6.072,0.0,0.52986987777161842,0.03277819228423999
2014-02-13 23:25:00,7.088,0.025,0.52986987777161842,0.03277819228423999
2014-02-13 23:30:00,6.458,0.0,0.50797932146952796,0.030801664544029807
2014-02-13 23:35:00,5.808,0.025,0.53580790615137674,0.03333022618544405
2014-02-13 23:40:00,6.06,0.0,0.57916525565708232,0.03758884130355224
2014-02-13 23:45:00,5.838,0.0,0.62158223527380974,0.04220284853488806
2014-02-13 23:50:00,5.834,0.0,0.6824139344234722,0.04981385626084578
2014-02-13 23:55:00,5.752,0.0,0.75622808801873043,0.06130163383726463
2014-02-14 00:00:00,6.428,0.025,0.77311989238048962,0.06442035826148773
2014-02-14 00:05:00,6.032,0.05,0.78933072816076588,0.06763988080679682
2014-02-14 00:10:00,6.876,0.05,0.75622808930206031,0.06130163406589765
2014-02-14 00:15:00,7.044,0.05,0.73867974479718468,0.05828269282823775
2014-02-14 00:20:00,6.238,0.025,0.72050427254617522,0.05536248284573827
2014-02-14 00:25:00,5.856,0.025,0.72050427254617522,0.05536248284573827
2014-02-14 00:30:00,6.464,0.075,0.66258172898874723,0.04718314058728521
2014-02-14 00:35:00,5.832,0.1,0.57916525725784096,0.03758884146874788
2014-02-14 00:40:00,6.46,0.1,0.50797931820414677,0.030801664255802687
2014-02-14 00:45:00,5.814,0.05,0.55167050709352006,0.03484026917221808
2014-02-14 00:50:00,6.264,0.1,0.61588990068421878,0.041554427526298836
2014-02-14 00:55:00,6.076,0.075,0.63669705722840553,0.04397310857770818
2014-02-14 01:00:00,6.044,0.0,0.59474320062737873,0.03922696911557255
2014-02-14 01:05:00,7.498,0.025,0.57331616879461378,0.03698938152495422
2014-02-14 01:10:00,6.63,0.0,0.55167050871282108,0.034840269329078945
2014-02-14 01:15:00,6.04,0.0,0.5298698761431806,0.03277819213380896
2014-02-14 01:20:00,5.87,0.075,0.5298698761431806,0.03277819213380896
2014-02-14 01:25:00,6.228,0.025,0.53580790615137674,0.03333022618544405
2014-02-14 01:30:00,6.058,0.05,0.57916525565708232,0.03758884130355224
2014-02-14 01:35:00,6.242,0.025,0.60052209314849136,0.03985072356902712
2014-02-14 01:40:00,6.014,0.05,0.64228722857450926,0.04464655554334588
2014-02-14 01:45:00,5.862,0.0,0.7017359814485431,0.05253991368719991
2014-02-14 01:50:00,6.052,0.075,0.64228722857450926,0.04464655554334588
2014-02-14 01:55:00,6.04,0.075,0.6005220915675924,0.039850723397158866
2014-02-14 02:00:00,5.846,0.075,0.53580790289850722,0.03333022588110813
2014-02-14 02:05:00,5.838,0.075,0.52986988102849419,0.03277819258510205
2014-02-14 02:10:00,6.474,0.075,0.52986988102849419,0.03277819258510205
2014-02-14 02:15:00,7.056,0.125,0.61588990537508148,0.04155442805667172
2014-02-14 02:20:00,6.062,0.05,0.61588990537508148,0.04155442805667172
2014-02-14 02:25:00,5.82,0.05,0.66839312969688602,0.04793764818128238
2014-02-14 02:30:00,5.866,0.05,0.66839312969688602,0.04793764818128238
2014-02-14 02:35:00,5.81,0.05,0.71048744378190287,0.053833259787301704
2014-02-14 02:40:00,5.854,0.075,0.71048744378190287,0.053833259787301704
2014-02-14 02:45:00,5.828,0.075,0.71048744378190287,0.053833259787301704
2014-02-14 02:50:00,6.022,0.075,0.71048744378190287,0.053833259787301704
2014-02-14 02:55:00,6.272,0.0,0.64647315268028738,0.04515776011885068
2014-02-14 03:00:00,6.244,0.0,0.57801685808474779,0.0374704899853953
2014-02-14 03:05:00,6.046,0.0,0.54042299886702438,0.033764171419860635
2014-02-14 03:10:00,6.248,0.025,0.56401783140260053,0.03605312739413501
2014-02-14 03:15:00,6.04,0.025,0.58738693590542257,0.03844570268529578
2014-02-14 03:20:00,7.092,0.075,0.5640178296520465,0.036053127219757244
2014-02-14 03:25:00,7.088,0.05,0.5640178296520465,0.036053127219757244
2014-02-14 03:30:00,6.254,0.05,0.58738693590542257,0.03844570268529578
2014-02-14 03:35:00,5.808,0.025,0.63313091192058857,0.04354888812471065
2014-02-14 03:40:00,6.054,0.0,0.69817208715349599,0.05202406011611788
2014-02-14 03:45:00,6.014,0.0,0.69817208715349599,0.05202406011611788
2014-02-14 03:50:00,6.29,0.0,0.69817208715349599,0.05202406011611788
2014-02-14 03:55:00,5.838,0.0,0.69817208715349599,0.05202406011611788
2014-02-14 04:00:00,6.45,0.0,0.71864295679873558,0.05507422105196235
2014-02-14 04:05:00,5.822,0.0,0.73841914239507012,0.0582394042628969
2014-02-14 04:10:00,6.058,0.0,0.7931708014192772,0.06843881530916089
2014-02-14 04:15:00,5.832,0.0,0.82556965460996357,0.07583779617361051
2014-02-14 04:20:00,6.024,0.0,0.85454566137548049,0.08372733227606234
2014-02-14 04:25:00,6.266,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 04:30:00,6.252,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 04:35:00,5.828,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 04:40:00,6.434,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 04:45:00,5.416,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 04:50:00,5.884,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 04:55:00,6.04,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:00:00,6.044,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:05:00,5.606,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:10:00,6.032,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:15:00,6.07,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:20:00,6.43,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:25:00,5.222,0.0,0.86774500032731017,0.08785879040555673
2014-02-14 05:30:00,6.016,0.025,0.85454566137548049,0.08372733227606234
2014-02-14 05:35:00,6.056,0.0,0.85454566137548049,0.08372733227606234
2014-02-14 05:40:00,6.26,0.025,0.84048808530398955,0.0797206874487766
2014-02-14 05:45:00,6.25,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 05:50:00,6.024,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 05:55:00,6.256,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 06:00:00,6.05,0.025,0.82556965460996357,0.07583779617361051
2014-02-14 06:05:00,6.232,0.0,0.82556965460996357,0.07583779617361051
2014-02-14 06:10:00,6.47,0.0,0.82556965460996357,0.07583779617361051
2014-02-14 06:15:00,5.816,0.0,0.82556965460996357,0.07583779617361051
2014-02-14 06:20:00,6.284,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 06:25:00,6.04,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 06:30:00,6.016,0.0,0.85454566137548049,0.08372733227606234
2014-02-14 06:35:00,5.866,0.0,0.85454566137548049,0.08372733227606234
2014-02-14 06:40:00,6.052,0.025,0.84048808530398955,0.0797206874487766
2014-02-14 06:45:00,5.838,0.025,0.82556965460996357,0.07583779617361051
2014-02-14 06:50:00,6.266,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 06:55:00,6.042,0.025,0.82556965460996357,0.07583779617361051
2014-02-14 07:00:00,6.464,0.025,0.80979389508387301,0.07207755502816504
2014-02-14 07:05:00,5.622,0.0,0.80979389508387301,0.07207755502816504
2014-02-14 07:10:00,6.044,0.05,0.77571708706007869,0.06492038141495163
2014-02-14 07:15:00,6.018,0.05,0.73841914384148977,0.058239404503041416
2014-02-14 07:20:00,6.074,0.0,0.73841914384148977,0.058239404503041416
2014-02-14 07:25:00,6.046,0.05,0.6981720887033499,0.052024060339123435
2014-02-14 07:30:00,5.836,0.0,0.71864295829864666,0.05507422128348422
2014-02-14 07:35:00,5.828,0.025,0.71864295829864666,0.05507422128348422
2014-02-14 07:40:00,6.044,0.05,0.67705740922006963,0.04908746765845959
2014-02-14 07:45:00,5.834,0.0,0.6981720887033499,0.052024060339123435
2014-02-14 07:50:00,5.808,0.05,0.67705740922006963,0.04908746765845959
2014-02-14 07:55:00,7.504,0.025,0.65535604015984894,0.046262932999612295
2014-02-14 08:00:00,6.032,0.075,0.63313091359433726,0.043548888322846674
2014-02-14 08:05:00,6.028,0.0,0.67705740762430089,0.04908746744385998
2014-02-14 08:10:00,6.224,0.0,0.67705740762430089,0.04908746744385998
2014-02-14 08:15:00,5.844,0.025,0.69817208715349599,0.05202406011611788
2014-02-14 08:20:00,6.484,0.05,0.65535603852264379,0.04626293279330398
2014-02-14 08:25:00,6.458,0.0,0.67705740762430089,0.04908746744385998
2014-02-14 08:30:00,5.424,0.0,0.71864295679873558,0.05507422105196235
2014-02-14 08:35:00,6.042,0.025,0.69817208715349599,0.05202406011611788
2014-02-14 08:40:00,6.028,0.0,0.73841914239507012,0.0582394042628969
2014-02-14 08:45:00,6.064,0.0,0.75745634813717766,0.06152100897857821
2014-02-14 08:50:00,5.814,0.0,0.80979389508387301,0.07207755502816504
2014-02-14 08:55:00,6.044,0.025,0.7931708014192772,0.06843881530916089
2014-02-14 09:00:00,6.484,0.0,0.7931708014192772,0.06843881530916089
2014-02-14 09:05:00,5.836,0.0,0.80979389508387301,0.07207755502816504
2014-02-14 09:10:00,6.072,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 09:15:00,5.83,0.9,0.87522713812092423,0.09038798664140399
2014-02-14 09:20:00,6.02,0.0,0.87522713812092423,0.09038798664140399
2014-02-14 09:25:00,5.836,0.125,0.91775244237725406,0.10848769931217296
2014-02-14 09:30:00,6.084,0.15,0.95977645115447552,0.13955196190258587
2014-02-14 09:35:00,5.834,0.0,0.95977645115447552,0.13955196190258587
2014-02-14 09:40:00,6.0,0.025,0.96467824097795152,0.1451957680697668
2014-02-14 09:45:00,5.856,0.05,0.96907898355620592,0.15097462422970478
2014-02-14 09:50:00,6.058,0.025,0.9730158590686131,0.15688914076301536
2014-02-14 09:55:00,5.812,0.025,0.97652525070580287,0.16293990412235176
2014-02-14 10:00:00,6.086,0.0,0.97652525070580287,0.16293990412235176
2014-02-14 10:05:00,6.234,0.0,0.56401783490370883,0.03605312774289056
2014-02-14 10:10:00,6.044,0.0,0.56401783490370883,0.03605312774289056
2014-02-14 10:15:00,5.834,0.0,0.67705740602853226,0.04908746722926037
2014-02-14 10:20:00,6.02,0.025,0.77571708706007869,0.06492038141495163
2014-02-14 10:25:00,6.042,0.0,0.77571708706007869,0.06492038141495163
2014-02-14 10:30:00,6.044,0.0,0.7931708014192772,0.06843881530916089
2014-02-14 10:35:00,5.604,0.0,0.82556965460996357,0.07583779617361051
2014-02-14 10:40:00,6.292,0.0,0.84048808530398955,0.0797206874487766
2014-02-14 10:45:00,5.828,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 10:50:00,5.836,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 10:55:00,6.022,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:00:00,6.262,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:05:00,5.652,0.025,0.82721382258750353,0.07624910057437768
2014-02-14 11:10:00,6.262,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:15:00,5.834,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:20:00,6.676,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:25:00,5.824,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:30:00,6.044,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:35:00,5.816,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:40:00,6.302,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:45:00,6.022,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:50:00,6.058,0.0,0.84225702306956673,0.08020499700202452
2014-02-14 11:55:00,6.25,0.0,0.85641319641564118,0.08428854750334742
2014-02-14 12:00:00,6.266,0.0,0.85641319641564118,0.08428854750334742
2014-02-14 12:05:00,5.86,0.0,0.85641319641564118,0.08428854750334742
2014-02-14 12:10:00,6.85,0.0,0.85641319641564118,0.08428854750334742
2014-02-14 12:15:00,6.054,0.025,0.84225702306956673,0.08020499700202452
2014-02-14 12:20:00,6.474,0.025,0.82721382258750353,0.07624910057437768
2014-02-14 12:25:00,5.832,0.0,0.82721382258750353,0.07624910057437768
2014-02-14 12:30:00,6.436,0.025,0.81128652652887145,0.0724197094018202
2014-02-14 12:35:00,6.272,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 12:40:00,6.228,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 12:45:00,6.064,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 12:50:00,6.052,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 12:55:00,6.254,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 13:00:00,6.668,0.075,0.75833347298820719,0.061678350115643
2014-02-14 13:05:00,6.024,0.05,0.73903941085986102,0.058342507777697755
2014-02-14 13:10:00,6.288,0.025,0.73903941085986102,0.058342507777697755
2014-02-14 13:15:00,5.834,0.025,0.7189825633608955,0.05512667338742818
2014-02-14 13:20:00,6.228,0.0,0.73903941085986102,0.058342507777697755
2014-02-14 13:25:00,5.862,0.025,0.7189825633608955,0.05512667338742818
2014-02-14 13:30:00,6.024,0.05,0.67677214077868419,0.04904912157859468
2014-02-14 13:35:00,5.626,0.05,0.63215310148146542,0.04343329027794131
2014-02-14 13:40:00,6.436,0.05,0.58567415004216117,0.03826579713177378
2014-02-14 13:45:00,5.844,0.025,0.56193069379801974,0.03584571762556609
2014-02-14 13:50:00,6.058,0.05,0.58567415180069549,0.03826579731610255
2014-02-14 13:55:00,6.022,0.075,0.56193069379801974,0.03584571762556609
2014-02-14 14:00:00,6.708,0.075,0.51385481481024076,0.0313234012204894
2014-02-14 14:05:00,6.026,0.0,0.53796210443508197,0.033532240399682424
2014-02-14 14:10:00,6.248,0.0,0.53796210443508197,0.033532240399682424
2014-02-14 14:15:00,5.834,0.025,0.53796210443508197,0.033532240399682424
2014-02-14 14:20:00,5.832,0.0,0.58567414828362696,0.038265796947445016
2014-02-14 14:25:00,6.038,0.0,0.63215309978095557,0.04343329007717245
2014-02-14 14:30:00,6.456,0.05,0.63215309978095557,0.04343329007717245
2014-02-14 14:35:00,5.816,0.0,0.65473149408339304,0.046184303607291
2014-02-14 14:40:00,6.268,0.0,0.69820908877014287,0.052029384535225716
2014-02-14 14:45:00,5.816,0.0,0.75833347298820719,0.061678350115643
2014-02-14 14:50:00,5.862,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 14:55:00,6.246,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 15:00:00,6.648,0.025,0.79448490102552194,0.06871562677226362
2014-02-14 15:05:00,6.448,0.025,0.79448490102552194,0.06871562677226362
2014-02-14 15:10:00,6.46,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 15:15:00,5.834,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 15:20:00,6.232,0.0,0.82721382258750353,0.07624910057437768
2014-02-14 15:25:00,6.064,0.0,0.82721382258750353,0.07624910057437768
2014-02-14 15:30:00,6.052,0.0,0.82721382258750353,0.07624910057437768
2014-02-14 15:35:00,5.834,0.0,0.82721382258750353,0.07624910057437768
2014-02-14 15:40:00,6.464,0.025,0.81128652652887145,0.0724197094018202
2014-02-14 15:45:00,5.622,0.025,0.79448490102552194,0.06871562677226362
2014-02-14 15:50:00,6.238,0.025,0.79448490102552194,0.06871562677226362
2014-02-14 15:55:00,6.06,0.025,0.79448490102552194,0.06871562677226362
2014-02-14 16:00:00,6.04,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 16:05:00,5.838,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 16:10:00,6.024,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 16:15:00,5.86,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 16:20:00,6.432,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 16:25:00,6.672,0.0,0.79448490102552194,0.06871562677226362
2014-02-14 16:30:00,6.052,0.0,0.81128652652887145,0.0724197094018202
2014-02-14 16:35:00,5.63,0.0,0.82721382258750353,0.07624910057437768
2014-02-14 16:40:00,6.226,0.025,0.82721382258750353,0.07624910057437768
2014-02-14 16:45:00,6.06,0.05,0.81128652652887145,0.0724197094018202
2014-02-14 16:50:00,5.85,0.05,0.77682582460760308,0.06513560633743937
2014-02-14 16:55:00,6.022,0.05,0.73903941232632531,0.05834250802174892
2014-02-14 17:00:00,6.058,0.05,0.69820909191646874,0.0520293849880001
2014-02-14 17:05:00,5.622,0.05,0.65473149740948089,0.04618430402566151
2014-02-14 17:10:00,6.268,0.0,0.65473149740948089,0.04618430402566151
2014-02-14 17:15:00,6.454,0.0,0.65473149740948089,0.04618430402566151
2014-02-14 17:20:00,7.066,0.0,0.65473149740948089,0.04618430402566151
2014-02-14 17:25:00,5.856,0.025,0.63215310318197515,0.04343329047871016
2014-02-14 17:30:00,6.254,0.025,0.63215310318197515,0.04343329047871016
2014-02-14 17:35:00,6.024,0.025,0.65473149740948089,0.04618430402566151
2014-02-14 17:40:00,6.278,0.025,0.67677214239913264,0.04904912179632091
2014-02-14 17:45:00,5.834,0.025,0.69820909191646874,0.0520293849880001
2014-02-14 17:50:00,5.844,0.05,0.69820909191646874,0.0520293849880001
2014-02-14 17:55:00,5.834,0.075,0.67677214077868419,0.04904912157859468
2014-02-14 18:00:00,6.054,0.075,0.6091084961107055,0.04079437703037035
2014-02-14 18:05:00,6.226,0.075,0.53796210264303101,0.03353224023123783
2014-02-14 18:10:00,5.616,0.05,0.51030323090505658,0.03100727623715374
2014-02-14 18:15:00,5.64,0.05,0.53442352425279027,0.03320089725663313
2014-02-14 18:20:00,6.03,0.025,0.53442352425279027,0.03320089725663313
2014-02-14 18:25:00,5.864,0.075,0.58219987777824955,0.0379031438566792
2014-02-14 18:30:00,7.27,0.075,0.62879165435476203,0.043038226980153055
2014-02-14 18:35:00,6.018,0.05,0.65144322132007848,0.045772646827161916
2014-02-14 18:40:00,6.262,0.075,0.67356722540369085,0.048620624518499286
2014-02-14 18:45:00,5.842,0.075,0.67356722540369085,0.048620624518499286
2014-02-14 18:50:00,5.85,0.075,0.67356722540369085,0.048620624518499286
2014-02-14 18:55:00,6.046,0.075,0.67356722540369085,0.048620624518499286
2014-02-14 19:00:00,6.044,0.075,0.69509685779804575,0.05158381016687108
2014-02-14 19:05:00,5.828,0.1,0.77087803922952447,0.0639933284878881
2014-02-14 19:10:00,6.476,0.05,0.78948929070616958,0.06767258076646165
2014-02-14 19:15:00,6.046,0.025,0.75137806522851858,0.060446056019383625
2014-02-14 19:20:00,6.04,0.0,0.6879705826709841,0.05058044615656491
2014-02-14 19:25:00,6.042,0.0,0.64217864590846507,0.04463337466167165
2014-02-14 19:30:00,7.104,0.025,0.59424193738373721,0.039173284306736916
2014-02-14 19:35:00,6.246,0.0,0.51983678976808467,0.031861111939705075
2014-02-14 19:40:00,6.238,0.0,0.55526807295650138,0.035190169285330496
2014-02-14 19:45:00,5.866,0.025,0.60441838798797187,0.04027639054379079
2014-02-14 19:50:00,6.044,0.025,0.65196024823800802,0.045837115129719996
2014-02-14 19:55:00,5.834,0.0,0.7396457467095009,0.05844353249897282
2014-02-14 20:00:00,6.25,0.0,0.77877761354092379,0.06551709291468684
2014-02-14 20:05:00,5.834,0.025,0.77877761354092379,0.06551709291468684
2014-02-14 20:10:00,6.214,0.025,0.75964544791876498,0.06191476503868737
2014-02-14 20:15:00,5.842,0.025,0.7396457467095009,0.05844353249897282
2014-02-14 20:20:00,6.474,0.0,0.75964544791876498,0.06191476503868737
2014-02-14 20:25:00,6.642,0.025,0.7396457467095009,0.05844353249897282
2014-02-14 20:30:00,6.058,0.0,0.7396457467095009,0.05844353249897282
2014-02-14 20:35:00,5.814,0.0,0.75964544791876498,0.06191476503868737
2014-02-14 20:40:00,6.058,0.0,0.77877761354092379,0.06551709291468684
2014-02-14 20:45:00,5.824,0.0,0.77877761354092379,0.06551709291468684
2014-02-14 20:50:00,6.04,0.0,0.77877761354092379,0.06551709291468684
2014-02-14 20:55:00,6.022,0.0,0.79700761028170808,0.06925202459638126
2014-02-14 21:00:00,5.85,0.0,0.81430939425136062,0.07312100694385953
2014-02-14 21:05:00,6.036,0.0,0.83066539094423608,0.07712542730778871
2014-02-14 21:10:00,6.056,0.0,0.83066539094423608,0.07712542730778871
2014-02-14 21:15:00,5.622,0.0,0.84606625111855815,0.08126661563858929
2014-02-14 21:20:00,7.266,0.025,0.83066539094423608,0.07712542730778871
2014-02-14 21:25:00,6.074,0.0,0.83066539094423608,0.07712542730778871
2014-02-14 21:30:00,6.024,0.05,0.79700761028170808,0.06925202459638126
2014-02-14 21:35:00,5.862,0.0,0.79700761028170808,0.06925202459638126
2014-02-14 21:40:00,6.44,0.05,0.75964544791876498,0.06191476503868737
2014-02-14 21:45:00,6.052,0.0,0.75964544791876498,0.06191476503868737
2014-02-14 21:50:00,6.246,0.025,0.7396457467095009,0.05844353249897282
2014-02-14 21:55:00,6.286,0.025,0.71882171971799291,0.05510182314165384
2014-02-14 22:00:00,6.052,0.025,0.69722500142015709,0.05188799909561198
2014-02-14 22:05:00,6.014,0.025,0.67491535723143925,0.048800354802175254
2014-02-14 22:10:00,6.258,0.025,0.67491535723143925,0.048800354802175254
2014-02-14 22:15:00,5.838,0.0,0.67491535723143925,0.048800354802175254
2014-02-14 22:20:00,6.238,0.0,0.71882171971799291,0.05510182314165384
2014-02-14 22:25:00,6.072,0.0,0.71882171971799291,0.05510182314165384
2014-02-14 22:30:00,6.85,0.0,0.75964544791876498,0.06191476503868737
2014-02-14 22:35:00,6.476,0.05,0.71882171971799291,0.05510182314165384
2014-02-14 22:40:00,6.258,0.0,0.7396457467095009,0.05844353249897282
2014-02-14 22:45:00,6.48,0.025,0.7396457467095009,0.05844353249897282
2014-02-14 22:50:00,5.398,0.075,0.69722499978372643,0.051887998860885604
2014-02-14 22:55:00,6.044,0.05,0.67491535554431237,0.04880035457678476
2014-02-14 23:00:00,6.082,0.0,0.69722499978372643,0.051887998860885604
2014-02-14 23:05:00,5.834,0.0,0.69722499978372643,0.051887998860885604
2014-02-14 23:10:00,6.63,0.075,0.62843425462119695,0.0429964331840335
2014-02-14 23:15:00,6.698,0.05,0.57999923769930684,0.03767499226080115
2014-02-14 23:20:00,6.004,0.025,0.55526807295650138,0.035190169285330496
2014-02-14 23:25:00,5.654,0.075,0.53031979967468201,0.03281977484844194
2014-02-14 23:30:00,6.266,0.05,0.51983678976808467,0.031861111939705075
2014-02-14 23:35:00,5.62,0.075,0.56968085893545217,0.03662093368107502
2014-02-14 23:40:00,6.248,0.075,0.56968085893545217,0.03662093368107502
2014-02-14 23:45:00,5.62,0.025,0.54484710531907266,0.03418426920313417
2014-02-14 23:50:00,6.028,0.075,0.61843742413848157,0.041843422941921136
2014-02-14 23:55:00,5.946,0.025,0.64217864590846507,0.04463337466167165
2014-02-15 00:00:00,6.232,0.1,0.66538215142731116,0.04754508989932783
2014-02-15 00:05:00,5.81,0.125,0.73102759932757233,0.05702922826683096
2014-02-15 00:10:00,6.298,0.025,0.73102759932757233,0.05702922826683096
2014-02-15 00:15:00,7.09,0.05,0.70987341007537408,0.05374124683308991
2014-02-15 00:20:00,6.666,0.025,0.68797057769620595,0.05058044546415625
2014-02-15 00:25:00,6.046,0.0,0.6184374169910718,0.041843422128403036
2014-02-15 00:30:00,6.226,0.05,0.59424193011392334,0.039173283528627915
2014-02-15 00:35:00,5.862,0.0,0.56968085157034321,0.03662093293776014
2014-02-15 00:40:00,6.264,0.025,0.51983678229784136,0.03186111126404202
2014-02-15 00:45:00,5.816,0.0,0.50525189379678759,0.030561586052120004
2014-02-15 00:50:00,6.062,0.025,0.57999924319575791,0.03767499282915212
2014-02-15 00:55:00,6.068,0.05,0.65196024823800802,0.045837115129719996
2014-02-15 01:00:00,6.044,0.025,0.65196024823800802,0.045837115129719996
2014-02-15 01:05:00,5.828,0.025,0.67491535723143925,0.048800354802175254
2014-02-15 01:10:00,7.884,0.025,0.67491535723143925,0.048800354802175254
2014-02-15 01:15:00,6.078,0.05,0.62843425816542697,0.04299643359829116
2014-02-15 01:20:00,6.252,0.075,0.60441838798797187,0.04027639054379079
2014-02-15 01:25:00,5.834,0.1,0.50525189005736593,0.030561585723870098
2014-02-15 01:30:00,5.832,0.1,0.56968085341162045,0.036620933123588856
2014-02-15 01:35:00,6.03,0.1,0.66538214630690384,0.047545089234759384
2014-02-15 01:40:00,6.224,0.1,0.73102759623396896,0.05702922776732438
2014-02-15 01:45:00,5.862,0.1,0.77087803070847394,0.06399332687274605
2014-02-15 01:50:00,6.232,0.1,0.8239356315040729,0.07543285291278037
2014-02-15 01:55:00,6.248,0.075,0.85458119657454334,0.08373794359677705
2014-02-15 02:00:00,6.266,0.05,0.86847147663097746,0.08809800583862275
2014-02-15 02:05:00,7.334,0.025,0.85458119657454334,0.08373794359677705
2014-02-15 02:10:00,6.674,0.1,0.86847147563140537,0.0880980055085737
